video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group
g5_video_086,0.39474,0.269401,0.967497,0.0,0.0,71.542627,0.987674,0.040846,0.0,0.988533,0.985342,0.040846,6.351458833333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_087,0.38206,0.21857,0.967497,0.0,0.0,55.311543,0.985481,0.017645,0.0,0.988533,0.982533,0.017645,4.989292249999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_088,0.455814,0.233449,0.967497,0.0,0.0,46.031254,0.985427,0.030734,0.0,0.988533,0.981798,0.030734,4.225436666666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_089,0.562429,0.237506,0.967497,0.0,0.0,68.112712,0.983711,0.08315,0.0,0.988533,0.979354,0.08315,6.083170166666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_090,0.571506,0.223689,0.967497,0.0,0.0,69.065883,0.993565,0.100078,0.0,0.988533,0.991838,0.100078,6.166888916666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_091,0.483881,0.235005,0.967497,0.933333,0.0,60.243605,0.992027,0.01839,0.0,0.988533,0.989081,0.01839,5.489145166666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_092,0.550621,0.251603,0.967497,0.0,0.0,75.277158,0.992018,0.008763,0.0,0.988533,0.990226,0.008763,6.669598500000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_093,0.488011,0.218411,0.967497,0.0,0.0,70.928281,0.992449,0.047632,0.0,0.988533,0.988943,0.047632,6.3056157499999985,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_094,0.488298,0.20537,0.967497,0.0,0.0,77.50678,0.991492,0.0457,0.0,0.988533,0.987575,0.0457,6.852245416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_095,0.528772,0.258544,0.967497,0.0,0.0,61.580837,0.991035,0.035089,0.0,0.988533,0.990022,0.035089,5.531284833333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_096,0.566011,0.206292,0.967497,0.0,0.0,75.189853,0.990003,0.047204,0.0,0.988533,0.988191,0.047204,6.665899,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_097,0.554819,0.247574,0.967497,0.133333,0.0,68.416886,0.992848,0.006999,0.0,0.988533,0.990983,0.006999,6.108872583333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_098,0.494484,0.238302,0.967497,0.0,0.0,75.26581,0.9755,0.049414,0.0,0.988533,0.97285,0.049414,6.666816999999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_099,0.548427,0.208911,0.967497,0.066667,0.0,71.358642,0.986665,0.0458,0.0,0.988533,0.983813,0.0458,6.3500629166666664,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_100,0.534121,0.20881,0.967497,0.0,0.0,42.249421,0.990008,0.086015,0.0,0.988533,0.987766,0.086015,3.924848833333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_101,0.580949,0.213955,0.967497,0.0,0.0,48.956207,0.992412,0.069053,0.0,0.988533,0.990963,0.069053,4.485718499999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_102,0.611849,0.252363,0.967497,0.0,0.0,37.932328,0.973553,0.09217,0.0,0.988533,0.970933,0.09217,3.5734496666666673,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_103,0.53056,0.235278,0.967497,0.0,0.0,59.514856,0.990381,0.054788,0.0,0.988533,0.988054,0.054788,5.360394583333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_104,0.608204,0.227743,0.967497,0.133333,0.0,60.744553,0.990741,0.062049,0.0,0.988533,0.988291,0.062049,5.4810827500000014,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_105,0.556709,0.20413,0.967497,0.0,0.0,15.630694,0.9912,0.099649,0.0,0.988533,0.989675,0.099649,1.7106446666666664,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_106,0.551074,0.231132,0.967497,0.0,0.0,55.035659,0.986448,0.078776,0.0,0.988533,0.983384,0.078776,4.99177325,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_107,0.60457,0.204632,0.967497,0.133333,0.0,57.731027,0.99087,0.080562,0.0,0.988533,0.987771,0.080562,5.23077975,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_108,0.521017,0.199532,0.967497,0.0,0.0,68.274967,0.993557,0.080554,0.0,0.988533,0.990191,0.080554,6.091366833333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_109,0.67551,0.248794,0.967497,0.0,0.0,79.49154,0.991708,0.060791,0.0,0.988533,0.989871,0.060791,7.039586249999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_110,0.542401,0.232754,0.967497,0.0,0.0,57.7626,0.99177,0.083359,0.0,0.988533,0.989457,0.083359,5.220144166666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_111,0.408683,0.199138,0.967497,0.066667,0.0,52.722556,0.968401,0.085264,0.0,0.988533,0.956381,0.085264,4.787365333333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_112,0.59243,0.208937,0.967497,0.0,0.0,69.846316,0.991838,0.065383,0.0,0.988533,0.990596,0.065383,6.226409416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_113,0.379772,0.220061,0.967497,0.0,0.0,65.006017,0.982941,0.078505,0.0,0.988533,0.9796,0.078505,5.806785916666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_114,0.510138,0.213164,0.967497,0.0,0.0,70.590789,0.989281,0.064239,0.0,0.988533,0.988329,0.064239,6.2813507500000005,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_115,0.584993,0.184769,0.967497,0.0,0.0,59.48752,0.989995,0.080688,0.0,0.988533,0.986879,0.080688,5.3626301666666665,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_116,0.597126,0.22199,0.967497,0.2,0.0,74.356255,0.991638,0.093691,0.0,0.988533,0.98863,0.093691,6.624920916666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_117,0.469282,0.23268,0.967497,0.0,0.0,72.606824,0.988176,0.062378,0.0,0.988533,0.985612,0.062378,6.446946666666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_118,0.435422,0.229097,0.967497,0.0,0.0,40.551564,0.987404,0.114107,0.0,0.988533,0.985591,0.114107,3.7811101666666658,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_119,0.581849,0.206209,0.967497,0.0,0.0,43.686255,0.991692,0.102973,0.0,0.988533,0.988822,0.102973,4.0514002499999995,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_120,0.539416,0.229645,0.967497,0.0,0.0,54.566973,0.986202,0.058795,0.0,0.988533,0.983677,0.058795,4.948294416666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_121,0.450216,0.217125,0.967497,0.0,0.0,59.33222,0.990985,0.099522,0.0,0.988533,0.988713,0.099522,5.34452775,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_122,0.466167,0.204454,0.967497,0.0,0.0,70.933243,0.987469,0.048557,0.0,0.988533,0.982023,0.048557,6.302208333333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_123,0.467473,0.235755,0.967497,0.0,0.0,69.26491,0.987185,0.114826,0.0,0.988533,0.980277,0.114826,6.1767734999999995,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_124,0.540689,0.212756,0.967497,0.0,0.0,46.267897,0.989182,0.112147,0.0,0.988533,0.986616,0.112147,4.264788666666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_125,0.592674,0.25691,0.967497,0.0,0.0,67.295204,0.992406,0.08559,0.0,0.988533,0.98748,0.08559,6.020990333333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_126,0.507613,0.187314,0.967497,0.066667,0.0,72.752112,0.991726,0.042453,0.0,0.988533,0.988341,0.042453,6.46122575,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_127,0.475667,0.23447,0.967497,0.0,0.0,59.797953,0.985463,0.08608,0.0,0.988533,0.983854,0.08608,5.383799749999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g6_video_000,0.586839,0.209416,0.958091,0.933333,0.0,64.483242,0.968889,0.098637,0.0,0.96305,0.933253,0.098637,5.85278225,k6_deep_forcing
g6_video_001,0.638875,0.22005,0.958091,0.4,0.0,73.371934,0.985303,0.075723,0.0,0.96305,0.966532,0.075723,6.554606749999999,k6_deep_forcing
g6_video_002,0.678838,0.196943,0.958091,1.0,0.0,73.143864,0.991157,0.094056,0.0,0.96305,0.975415,0.094056,6.591289166666665,k6_deep_forcing
g6_video_003,0.586036,0.204459,0.958091,0.6,0.0,73.771884,0.987771,0.085829,0.0,0.96305,0.975013,0.085829,6.601496833333333,k6_deep_forcing
g6_video_004,0.675967,0.215798,0.958091,0.0,0.0,68.804209,0.992211,0.016124,0.0,0.96305,0.988982,0.016124,6.135879666666667,k6_deep_forcing
g6_video_005,0.688258,0.231793,0.958091,0.6,0.0,78.643664,0.984887,0.051932,0.0,0.96305,0.966303,0.051932,7.011659166666665,k6_deep_forcing
g6_video_006,0.54159,0.252396,0.958091,0.0,0.0,70.860396,0.993414,0.077398,0.0,0.96305,0.989694,0.077398,6.30945225,k6_deep_forcing
g6_video_007,0.580758,0.211156,0.958091,0.333333,0.0,77.398833,0.98486,0.06578,0.0,0.96305,0.973663,0.06578,6.877942,k6_deep_forcing
g6_video_008,0.696103,0.240029,0.958091,0.666667,0.0,79.859978,0.993537,0.03843,0.0,0.96305,0.989373,0.03843,7.120307333333334,k6_deep_forcing
g6_video_009,0.652423,0.193538,0.958091,0.6,0.0,75.799839,0.990819,0.052913,0.0,0.96305,0.983153,0.052913,6.7705615833333335,k6_deep_forcing
g6_video_010,0.618733,0.228905,0.958091,0.866667,0.0,64.886062,0.992142,0.033245,0.0,0.96305,0.987756,0.033245,5.8806579999999995,k6_deep_forcing
g6_video_011,0.54236,0.25569,0.958091,0.133333,0.0,56.221614,0.994706,0.081609,0.0,0.96305,0.99112,0.081609,5.101931833333334,k6_deep_forcing
g6_video_012,0.767609,0.202909,0.958091,1.0,0.0,67.277686,0.956888,0.049045,0.0,0.96305,0.93476,0.049045,6.096590250000001,k6_deep_forcing
g6_video_013,0.676624,0.196809,0.958091,1.0,0.0,73.413977,0.970649,0.05043,0.0,0.96305,0.946357,0.05043,6.602201416666667,k6_deep_forcing
g6_video_014,0.637796,0.217479,0.958091,0.6,0.0,73.84595,0.991996,0.045113,0.0,0.96305,0.987549,0.045113,6.607678083333333,k6_deep_forcing
g6_video_015,0.577927,0.177877,0.958091,0.0,0.0,73.57138,0.986722,0.061522,0.0,0.96305,0.98098,0.061522,6.528255916666666,k6_deep_forcing
g6_video_016,0.729795,0.213945,0.958091,1.0,0.0,73.297811,0.98248,0.004205,0.125,0.96305,0.971983,0.004205,6.604213749999999,k6_deep_forcing
g6_video_017,0.590889,0.225169,0.958091,1.0,0.0,70.37131,0.974828,0.062899,0.0,0.96305,0.931256,0.062899,6.3450325833333325,k6_deep_forcing
g6_video_018,0.770221,0.245486,0.958091,1.0,0.0,75.128732,0.983759,0.044285,0.0,0.96305,0.973923,0.044285,6.759319333333334,k6_deep_forcing
g6_video_019,0.785444,0.191737,0.958091,0.066667,0.0,77.715726,0.991719,0.082714,0.0,0.96305,0.980937,0.082714,6.9015665833333335,k6_deep_forcing
g6_video_020,0.562914,0.220275,0.958091,0.4,0.0,75.20624,0.986456,0.021905,0.0,0.96305,0.969247,0.021905,6.692506916666666,k6_deep_forcing
g6_video_021,0.599548,0.210857,0.958091,1.0,0.0,70.285938,0.984109,0.023751,0.0,0.96305,0.951252,0.023751,6.33336225,k6_deep_forcing
g6_video_022,0.550612,0.221882,0.958091,0.866667,0.0,78.255436,0.981512,0.043746,0.0,0.96305,0.975377,0.043746,6.988343249999999,k6_deep_forcing
g6_video_023,0.602967,0.20777,0.958091,0.0,0.0,66.499053,0.992285,0.024859,0.0,0.96305,0.986001,0.024859,5.938244583333334,k6_deep_forcing
g6_video_024,0.601551,0.214325,0.958091,1.0,0.0,62.270321,0.934052,0.05615,0.0,0.96305,0.885154,0.05615,5.661570333333334,k6_deep_forcing
g6_video_025,0.536024,0.221321,0.958091,0.933333,0.0,75.910987,0.985186,0.060695,0.0,0.96305,0.971656,0.060695,6.800086499999999,k6_deep_forcing
g6_video_026,0.764218,0.242012,0.958091,1.0,0.0,77.722665,0.955893,0.042927,0.0,0.96305,0.914865,0.042927,6.967220666666669,k6_deep_forcing
g6_video_027,0.608058,0.248541,0.958091,0.0,0.0,79.853871,0.994861,0.052731,0.0,0.96305,0.992537,0.052731,7.060372583333332,k6_deep_forcing
g6_video_028,0.716366,0.197428,0.958091,1.0,0.0,56.611246,0.976665,0.000361,0.0,0.96305,0.951771,0.000361,5.197944916666667,k6_deep_forcing
g6_video_029,0.557543,0.203374,0.958091,1.0,0.0,74.166482,0.986866,0.066317,0.0,0.96305,0.976544,0.066317,6.662048666666667,k6_deep_forcing
g6_video_030,0.616447,0.213031,0.958091,0.933333,0.0,58.609244,0.989568,0.044137,0.0,0.96305,0.97567,0.044137,5.362225666666667,k6_deep_forcing
g6_video_031,0.650618,0.220531,0.958091,0.6,0.0,70.695997,0.991183,0.008233,0.0,0.96305,0.978499,0.008233,6.339536250000001,k6_deep_forcing
g6_video_032,0.606427,0.214666,0.958091,0.8,0.0,69.613239,0.984761,0.018565,0.0,0.96305,0.969759,0.018565,6.262260249999998,k6_deep_forcing
g6_video_033,0.540342,0.22393,0.958091,1.0,0.0,52.997638,0.934724,0.063095,0.0,0.96305,0.910927,0.063095,4.887907666666667,k6_deep_forcing
g6_video_034,0.552581,0.208073,0.958091,1.0,0.0,57.661732,0.967729,0.073306,0.0,0.96305,0.945411,0.073306,5.283606583333333,k6_deep_forcing
g6_video_035,0.622785,0.195741,0.958091,0.666667,0.0,71.754442,0.979136,0.048574,0.0,0.96305,0.943963,0.048574,6.431751916666666,k6_deep_forcing
g6_video_036,0.519517,0.185575,0.958091,0.733333,0.0,77.482766,0.989545,0.046452,0.0,0.96305,0.982291,0.046452,6.908922666666668,k6_deep_forcing
g6_video_037,0.70475,0.208501,0.958091,0.133333,0.0,76.869323,0.992626,0.011746,0.0,0.96305,0.986814,0.011746,6.819998333333333,k6_deep_forcing
g6_video_038,0.534602,0.217971,0.958091,0.933333,0.0,77.040569,0.983434,0.077142,0.0,0.96305,0.974132,0.077142,6.896622166666666,k6_deep_forcing
g6_video_039,0.679616,0.211502,0.958091,0.866667,0.0,75.556932,0.990253,0.045754,0.0,0.96305,0.969804,0.045754,6.7739519166666655,k6_deep_forcing
g6_video_040,0.746963,0.214724,0.958091,1.0,0.0,76.542924,0.972969,-0.02142,0.0,0.96305,0.952377,-0.02142,6.859021499999998,k6_deep_forcing
g6_video_041,0.546973,0.237812,0.958091,0.8,0.0,64.730301,0.984252,0.036693,0.0,0.96305,0.971449,0.036693,5.855442833333334,k6_deep_forcing
g6_video_042,0.586149,0.219562,0.958091,0.666667,0.0,70.656477,0.992542,0.018824,0.0,0.96305,0.986838,0.018824,6.3389186666666655,k6_deep_forcing
g6_video_043,0.575,0.233449,0.958091,0.866667,0.0,66.243323,0.974438,0.033303,0.0,0.96305,0.946468,0.033303,5.985591,k6_deep_forcing
g6_video_044,0.59293,0.209992,0.958091,0.666667,0.0,73.278009,0.989691,0.075837,0.0,0.96305,0.978711,0.075837,6.565734583333334,k6_deep_forcing
g6_video_045,0.509909,0.188875,0.958091,0.666667,0.0,80.204077,0.987853,0.030622,0.0,0.96305,0.976859,0.030622,7.126385416666666,k6_deep_forcing
g6_video_046,0.682427,0.225356,0.958091,0.533333,0.0,72.017325,0.984159,0.00775,0.066667,0.96305,0.971836,0.00775,6.451478666666667,k6_deep_forcing
g6_video_047,0.623513,0.217062,0.958091,1.0,0.0,69.394453,0.954517,-0.004557,0.0,0.96305,0.908961,-0.004557,6.250877749999998,k6_deep_forcing
g6_video_048,0.668041,0.199736,0.958091,0.066667,0.0,75.992247,0.991052,0.007187,0.0,0.96305,0.98567,0.007187,6.736577333333333,k6_deep_forcing
g6_video_049,0.59384,0.232818,0.958091,0.0,0.0,78.172882,0.994043,-0.000673,0.0,0.96305,0.991038,-0.000673,6.908701333333333,k6_deep_forcing
g6_video_050,0.652897,0.220249,0.958091,1.0,0.0,76.650398,0.969569,0.020007,0.0,0.96305,0.933166,0.020007,6.865619500000001,k6_deep_forcing
g6_video_051,0.631414,0.206145,0.958091,0.2,0.0,59.741229,0.984534,0.026749,0.0,0.96305,0.977914,0.026749,5.392989583333333,k6_deep_forcing
g6_video_052,0.639875,0.231535,0.958091,0.0,0.0,71.647092,0.994206,0.029071,0.0,0.96305,0.991361,0.029071,6.373612666666666,k6_deep_forcing
g6_video_053,0.651844,0.224357,0.958091,0.066667,0.0,70.833606,0.993833,-0.016064,0.0,0.96305,0.989889,-0.016064,6.30410075,k6_deep_forcing
g6_video_054,0.744477,0.218926,0.958091,1.0,0.0,77.73861,0.982242,-0.005761,0.0,0.96305,0.9677,-0.005761,6.963464499999997,k6_deep_forcing
g6_video_055,0.609271,0.202844,0.958091,0.0,0.0,73.289698,0.993573,-0.003823,0.0,0.96305,0.990105,-0.003823,6.4999155,k6_deep_forcing
g6_video_056,0.603509,0.188095,0.958091,0.733333,0.0,73.715083,0.988971,0.078279,0.0,0.96305,0.975001,0.078279,6.606807583333334,k6_deep_forcing
g6_video_057,0.694742,0.205953,0.958091,0.0,0.0,55.651347,0.991825,0.029976,0.0,0.96305,0.989526,0.029976,5.042873833333333,k6_deep_forcing
g6_video_058,0.665529,0.234579,0.958091,0.6,0.0,74.043197,0.981132,0.031173,0.0,0.96305,0.951528,0.031173,6.621620999999998,k6_deep_forcing
g6_video_059,0.674771,0.208817,0.958091,0.0,0.0,62.532459,0.995098,0.040358,0.0,0.96305,0.992008,0.040358,5.6170841666666655,k6_deep_forcing
g6_video_060,0.670798,0.199952,0.958091,1.0,0.0,60.598739,0.972718,0.062425,0.0,0.96305,0.953507,0.062425,5.53680875,k6_deep_forcing
g6_video_061,0.590858,0.204712,0.958091,1.0,0.0,56.789044,0.932557,0.0337,0.0,0.96305,0.879438,0.0337,5.198762500000001,k6_deep_forcing
g6_video_062,0.601087,0.209015,0.958091,0.533333,0.0,70.772896,0.993245,0.025774,0.0,0.96305,0.988661,0.025774,6.339243833333332,k6_deep_forcing
g6_video_063,0.780291,0.223454,0.958091,0.0,0.0,77.427229,0.988905,0.04498,0.0,0.96305,0.978967,0.04498,6.867495583333333,k6_deep_forcing
g6_video_064,0.612284,0.199552,0.958091,0.666667,0.0,66.050914,0.991905,0.005919,0.0,0.96305,0.985765,0.005919,5.953338833333334,k6_deep_forcing
g6_video_065,0.679395,0.220627,0.958091,0.0,0.0,76.641691,0.991682,0.040912,0.0,0.96305,0.990102,0.040912,6.793871833333333,k6_deep_forcing
g6_video_066,0.615442,0.21753,0.958091,0.6,0.0,65.276966,0.994666,0.015021,0.0,0.96305,0.990192,0.015021,5.887164916666666,k6_deep_forcing
g6_video_067,0.497185,0.202047,0.958091,1.0,0.0,60.260792,0.974558,0.063717,0.0,0.96305,0.955413,0.063717,5.494880833333332,k6_deep_forcing
g6_video_068,0.741914,0.220561,0.958091,0.0,0.0,79.328277,0.994325,0.036172,0.0,0.96305,0.992473,0.036172,7.022586249999999,k6_deep_forcing
g6_video_069,0.596917,0.246206,0.958091,0.066667,0.0,65.725946,0.990427,0.036949,0.0,0.96305,0.982849,0.036949,5.8836709166666665,k6_deep_forcing
g6_video_070,0.547856,0.217239,0.958091,1.0,0.0,68.278055,0.973342,0.049404,0.0,0.96305,0.961358,0.049404,6.166483249999999,k6_deep_forcing
g6_video_071,0.631826,0.196799,0.958091,1.0,0.0,62.298328,0.950613,0.032288,0.0,0.96305,0.914239,0.032288,5.664793499999998,k6_deep_forcing
g6_video_072,0.57107,0.200915,0.958091,1.0,0.0,68.653619,0.929994,0.05099,0.0,0.96305,0.881178,0.05099,6.18832475,k6_deep_forcing
g6_video_073,0.538765,0.21316,0.958091,0.066667,0.0,77.070723,0.989271,0.050821,0.0,0.96305,0.984079,0.050821,6.823787333333333,k6_deep_forcing
g6_video_074,0.598715,0.202401,0.958091,1.0,0.0,57.330808,0.969075,0.03285,0.0,0.96305,0.946218,0.03285,5.252838166666667,k6_deep_forcing
g6_video_075,0.531981,0.219589,0.958091,1.0,0.0,73.683941,0.982413,0.048633,0.0,0.96305,0.949151,0.048633,6.615456833333332,k6_deep_forcing
g6_video_076,0.660689,0.210109,0.958091,0.8,0.0,73.604413,0.984791,0.058318,0.0,0.96305,0.961267,0.058318,6.6049204999999995,k6_deep_forcing
g6_video_077,0.602843,0.244463,0.958091,0.0,0.0,77.214009,0.993058,0.019873,0.0,0.96305,0.989106,0.019873,6.833697166666668,k6_deep_forcing
g6_video_078,0.54175,0.229808,0.958091,1.0,0.0,35.422008,0.944727,0.069801,0.0,0.96305,0.923733,0.069801,3.4268974166666664,k6_deep_forcing
g6_video_079,0.651355,0.236385,0.958091,1.0,0.0,73.610022,0.95159,0.065619,0.0,0.96305,0.938934,0.065619,6.620055416666666,k6_deep_forcing
g6_video_080,0.464214,0.22703,0.958091,1.0,0.0,56.168963,0.9603,0.113607,0.0,0.96305,0.934794,0.113607,5.158638,k6_deep_forcing
g6_video_081,0.575914,0.230779,0.958091,1.0,0.0,71.427722,0.937843,0.063117,0.0,0.96305,0.914308,0.063117,6.427828416666668,k6_deep_forcing
g6_video_082,0.405281,0.210078,0.958091,1.0,0.0,47.625664,0.968717,0.09166,0.0,0.96305,0.945911,0.09166,4.438342666666666,k6_deep_forcing
g6_video_083,0.547653,0.205591,0.958091,0.8,0.0,70.575338,0.990024,0.046851,0.0,0.96305,0.975643,0.046851,6.3424243333333346,k6_deep_forcing
g6_video_084,0.664136,0.207562,0.958091,0.333333,0.0,64.817055,0.989048,0.008824,0.0,0.96305,0.983529,0.008824,5.827787666666667,k6_deep_forcing
g6_video_085,0.503505,0.214978,0.958091,1.0,0.0,55.636585,0.93411,0.053557,0.0,0.96305,0.900087,0.053557,5.101459999999999,k6_deep_forcing
g6_video_086,0.58305,0.257799,0.958091,0.0,0.0,76.350611,0.990762,0.019004,0.0,0.96305,0.984237,0.019004,6.760467333333332,k6_deep_forcing
g6_video_087,0.549002,0.202133,0.958091,0.933333,0.0,53.36778,0.977955,0.090646,0.0,0.96305,0.940208,0.090646,4.922737000000001,k6_deep_forcing
g6_video_088,0.597311,0.21303,0.958091,0.933333,0.0,75.741088,0.986004,0.071363,0.0,0.96305,0.969989,0.071363,6.792051833333333,k6_deep_forcing
g6_video_089,0.565771,0.215823,0.958091,0.933333,0.0,68.02705,0.956585,0.056157,0.0,0.96305,0.926128,0.056157,6.138178750000001,k6_deep_forcing
g6_video_090,0.627652,0.197285,0.958091,0.0,0.0,74.056656,0.994451,0.010193,0.0,0.96305,0.991403,0.010193,6.567414500000001,k6_deep_forcing
g6_video_091,0.585858,0.218973,0.958091,0.466667,0.0,74.404184,0.990591,0.032623,0.0,0.96305,0.979352,0.032623,6.636001,k6_deep_forcing
g6_video_092,0.57428,0.213699,0.958091,0.0,0.0,74.944634,0.995903,0.024921,0.0,0.96305,0.99488,0.024921,6.6411982499999995,k6_deep_forcing
g6_video_093,0.597133,0.188524,0.958091,0.133333,0.0,70.312661,0.992627,0.013651,0.0,0.96305,0.984384,0.013651,6.2630920833333334,k6_deep_forcing
g6_video_094,0.608798,0.188106,0.958091,0.4,0.0,64.223764,0.988113,0.039728,0.0,0.96305,0.978256,0.039728,5.782302833333333,k6_deep_forcing
g6_video_095,0.526781,0.226303,0.958091,0.0,0.0,73.976082,0.995378,-0.005628,0.0,0.96305,0.99347,-0.005628,6.552324916666667,k6_deep_forcing
g6_video_096,0.559321,0.203292,0.958091,0.733333,0.0,71.853105,0.973254,0.016846,0.0375,0.96305,0.949461,0.016846,6.438674916666666,k6_deep_forcing
g6_video_097,0.537597,0.207063,0.958091,0.2,0.0,76.831368,0.993332,0.032482,0.0,0.96305,0.9898,0.032482,6.8121054166666655,k6_deep_forcing
g6_video_098,0.608884,0.218859,0.958091,0.0,0.0,77.872326,0.988564,0.015671,0.0,0.96305,0.969516,0.015671,6.8842193333333315,k6_deep_forcing
g6_video_099,0.585823,0.204294,0.958091,0.933333,0.0,68.448124,0.980199,0.060903,0.0,0.96305,0.963006,0.060903,6.179810499999999,k6_deep_forcing
g6_video_100,0.641673,0.238399,0.958091,0.4,0.0,62.753937,0.982628,0.09786,0.0,0.96305,0.967741,0.09786,5.675103249999999,k6_deep_forcing
g6_video_101,0.578301,0.212034,0.958091,0.733333,0.0,45.260909,0.992044,0.072097,0.0,0.96305,0.983314,0.072097,4.235439166666667,k6_deep_forcing
g6_video_102,0.61206,0.229627,0.958091,0.933333,0.0,65.574423,0.970381,0.047855,0.0,0.96305,0.940894,0.047855,5.939797416666665,k6_deep_forcing
g6_video_103,0.584339,0.219759,0.958091,0.133333,0.0,66.791895,0.992883,0.076763,0.0,0.96305,0.986405,0.076763,5.981940083333334,k6_deep_forcing
g6_video_104,0.582232,0.224575,0.958091,0.933333,0.0,67.709328,0.986627,0.041892,0.0,0.96305,0.979282,0.041892,6.118358499999999,k6_deep_forcing
g6_video_105,0.538245,0.203716,0.958091,1.0,0.0,33.533499,0.983975,0.106343,0.0,0.96305,0.964752,0.106343,3.2798345,k6_deep_forcing
g6_video_106,0.550425,0.218709,0.958091,0.4,0.0,45.889893,0.961027,0.09021,0.0,0.96305,0.947655,0.09021,4.2557725,k6_deep_forcing
g6_video_107,0.632657,0.187698,0.958091,0.933333,0.0,71.852447,0.987911,0.072353,0.0,0.96305,0.97953,0.072353,6.469951916666666,k6_deep_forcing
g6_video_108,0.553034,0.201942,0.958091,0.733333,0.0,66.990172,0.99105,0.052584,0.0,0.96305,0.982968,0.052584,6.039900666666665,k6_deep_forcing
g6_video_109,0.76586,0.235203,0.958091,1.0,0.0,78.226923,0.983838,0.000809,0.0,0.96305,0.970987,0.000809,7.0087975,k6_deep_forcing
g6_video_110,0.510376,0.205803,0.958091,0.2,0.0,70.487315,0.987257,0.053393,0.0,0.96305,0.980403,0.053393,6.283256749999999,k6_deep_forcing
g6_video_111,0.411903,0.203412,0.958091,1.0,0.0,44.22488,0.944494,0.094051,0.0,0.96305,0.893139,0.094051,4.148922583333333,k6_deep_forcing
g6_video_112,0.362044,0.21888,0.958091,1.0,0.0,39.083102,0.939564,0.144174,0.1,0.96305,0.901299,0.144174,3.7345314999999997,k6_deep_forcing
g6_video_113,0.504348,0.210923,0.958091,0.933333,0.0,54.665689,0.985728,0.09863,0.0,0.96305,0.956024,0.09863,5.0312038333333335,k6_deep_forcing
g6_video_114,0.600033,0.186144,0.958091,0.866667,0.0,71.270166,0.973867,0.070479,0.0,0.96305,0.951334,0.070479,6.4091925000000005,k6_deep_forcing
g6_video_115,0.555255,0.175797,0.958091,0.666667,0.0,58.594215,0.983371,0.066934,0.0,0.96305,0.964111,0.066934,5.33286875,k6_deep_forcing
g6_video_116,0.590901,0.206769,0.958091,0.733333,0.0,72.587253,0.987905,0.089608,0.0,0.96305,0.972742,0.089608,6.514938333333332,k6_deep_forcing
g6_video_117,0.594729,0.217941,0.958091,1.0,0.0,76.287224,0.982175,0.050912,0.0,0.96305,0.966635,0.050912,6.8393057499999985,k6_deep_forcing
