video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g6_video_013,61.700900000000004,23.0232,92.5604,100.0,0.0,74.803617,96.787,16.4862,61.3281,91.5535,95.3439,16.4862,60.83941808333335,diff_ths_35thp_100ths,87.53987345259578,49.150845194937354,79.8620678010641
g6_video_014,56.2863,24.8908,97.48830000000001,0.0,0.0,73.801815,99.0214,29.491699999999998,2.7344,98.14009999999999,98.7003,29.491699999999998,50.83723458333333,diff_ths_35thp_100ths,83.80019733743252,50.50213511156546,77.14058489225911
g6_video_015,53.2062,19.355700000000002,97.9376,0.0,18.75,69.188219,98.5868,6.8341,0.0,98.3144,98.019,6.8341,47.25217658333333,diff_ths_35thp_100ths,82.93922167333207,24.79879128601546,71.31113559586875
g6_video_016,71.1947,31.9419,95.3084,93.75,18.75,70.297736,97.72070000000001,25.7404,8.203100000000001,95.4199,96.72659999999999,25.7404,60.899486333333336,diff_ths_35thp_100ths,90.85546960611123,54.03155642460191,83.49068696980936
g6_video_017,60.981300000000005,23.5258,96.4442,81.25,0.0,74.318778,96.6386,17.218700000000002,100.0,95.8921,94.8817,17.218700000000002,63.19748983333333,diff_ths_35thp_100ths,87.30757118821461,55.390938583552774,80.92424466728224
g6_video_018,65.2087,29.9582,94.71969999999999,56.25,0.0,69.449628,98.18639999999999,20.2386,0.0,96.6764,97.1611,20.2386,54.00727733333333,diff_ths_35thp_100ths,87.57980886459816,42.24021978021978,78.51189104772249
g6_video_019,58.5882,20.7422,95.8323,0.0,0.0,70.81535,98.9246,13.6426,25.390600000000003,96.7623,98.1241,13.6426,49.37207083333334,diff_ths_35thp_100ths,83.27086777256623,35.681268200552445,73.75294785816348
g6_video_020,48.173300000000005,21.3173,96.7564,0.0,0.0,73.809774,98.8248,23.5034,3.5156,97.43119999999999,98.2999,23.5034,48.76125616666666,diff_ths_35thp_100ths,82.00190313403122,41.60036856747696,73.92159622072037
g6_video_021,57.9129,23.2071,97.36439999999999,0.0,0.0,74.248278,98.39569999999999,19.848499999999998,0.0,97.7281,97.7618,19.848499999999998,48.859606500000005,diff_ths_35thp_100ths,83.23067401236935,38.0568652359587,74.19591225708722
g6_video_022,61.2947,23.2567,94.908,62.5,0.0,73.637395,98.5844,19.237099999999998,0.0,97.489,98.2034,19.237099999999998,54.02898291666667,diff_ths_35thp_100ths,88.28669819574444,37.419853042249386,78.11332916504543
g6_video_023,59.5705,25.548900000000003,96.0924,6.25,0.0,69.166849,98.3871,20.4472,0.0,96.8827,97.4445,20.4472,49.18644575,diff_ths_35thp_100ths,83.41291667383328,40.36045546863537,74.8024244327937
g6_video_024,55.5006,21.9724,95.1884,93.75,0.0,71.961647,95.0491,21.8885,0.0,95.3746,93.0798,21.8885,55.47112891666666,diff_ths_35thp_100ths,85.48435244192801,39.430949549396495,76.2736718634217
